person_id,side,source_file,code_file,code_length
1,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/1/left/aeval1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_01_left.npy,40320
1,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/1/right/aevar1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_01_right.npy,40320
10,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/10/left/fional1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_10_left.npy,40320
10,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/10/right/fionar1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_10_right.npy,40320
11,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/11/left/hockl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_11_left.npy,40320
11,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/11/right/hockr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_11_right.npy,40320
12,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/12/left/kelvinl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_12_left.npy,40320
12,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/12/right/kelvinr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_12_right.npy,40320
13,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/13/left/lec_1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_13_left.npy,40320
13,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/13/right/lecr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_13_right.npy,40320
14,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/14/left/liujwl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_14_left.npy,40320
14,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/14/right/liujwr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_14_right.npy,40320
15,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/15/left/lokel1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_15_left.npy,40320
15,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/15/right/loker1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_15_right.npy,40320
16,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/16/left/lowyfl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_16_left.npy,40320
16,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/16/right/lowyfr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_16_right.npy,40320
17,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/17/left/lpjl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_17_left.npy,40320
17,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/17/right/lpjr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_17_right.npy,40320
18,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/18/left/mahskl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_18_left.npy,40320
18,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/18/right/mahskr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_18_right.npy,40320
19,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/19/left/maranl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_19_left.npy,40320
19,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/19/right/maranr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_19_right.npy,40320
2,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/2/left/bryanl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_02_left.npy,40320
2,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/2/right/bryanr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_02_right.npy,40320
20,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/20/left/masl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_20_left.npy,40320
20,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/20/right/masr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_20_right.npy,40320
21,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/21/left/mazwanl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_21_left.npy,40320
21,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/21/right/mazwanr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_21_right.npy,40320
22,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/22/left/mimil1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_22_left.npy,40320
22,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/22/right/mimir1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_22_right.npy,40320
23,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/23/left/minglil1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_23_left.npy,40320
23,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/23/right/minglir1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_23_right.npy,40320
24,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/24/left/ngkokwhyl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_24_left.npy,40320
24,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/24/right/ngkokwhyr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_24_right.npy,40320
25,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/25/left/nkll1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_25_left.npy,40320
25,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/25/right/nklr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_25_right.npy,40320
26,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/26/left/norazal1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_26_left.npy,40320
26,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/26/right/norazar1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_26_right.npy,40320
27,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/27/left/norsuhaidahl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_27_left.npy,40320
27,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/27/right/norsuhaidahr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_27_right.npy,40320
28,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/28/left/ongbll1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_28_left.npy,40320
28,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/28/right/ongblr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_28_right.npy,40320
29,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/29/left/pcll1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_29_left.npy,40320
29,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/29/right/pclr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_29_right.npy,40320
3,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/3/left/chingycl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_03_left.npy,40320
3,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/3/right/chingycr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_03_right.npy,40320
30,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/30/left/philipl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_30_left.npy,40320
30,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/30/right/philipr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_30_right.npy,40320
31,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/31/left/roslil1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_31_left.npy,40320
31,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/31/right/roslir1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_31_right.npy,40320
32,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/32/left/salal1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_32_left.npy,40320
32,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/32/right/salar1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_32_right.npy,40320
33,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/33/left/sarinal1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_33_left.npy,40320
33,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/33/right/sarinar1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_33_right.npy,40320
34,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/34/left/sitil1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_34_left.npy,40320
34,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/34/right/sitir1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_34_right.npy,40320
35,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/35/left/suzailil1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_35_left.npy,40320
35,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/35/right/suzailir1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_35_right.npy,40320
36,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/36/left/tanwnl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_36_left.npy,40320
36,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/36/right/tanwnr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_36_right.npy,40320
37,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/37/left/thomasl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_37_left.npy,40320
37,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/37/right/thomasr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_37_right.npy,40320
38,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/38/left/tickl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_38_left.npy,40320
38,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/38/right/tickr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_38_right.npy,40320
39,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/39/left/tingcyl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_39_left.npy,40320
39,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/39/right/tingcyr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_39_right.npy,40320
40,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/40/left/tonghll1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_40_left.npy,40320
40,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/40/right/tonghlr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_40_right.npy,40320
5,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/5/left/chongpkl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_05_left.npy,40320
5,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/5/right/chongpkr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_05_right.npy,40320
6,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/6/left/christinel1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_06_left.npy,40320
6,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/6/right/christiner1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_06_right.npy,40320
7,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/7/left/chualsl1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_07_left.npy,40320
7,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/7/right/chualsr1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_07_right.npy,40320
8,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/8/left/eugenehol1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_08_left.npy,40320
8,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/8/right/eugenehor1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_08_right.npy,40320
9,left,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/9/left/fatmal1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_09_left.npy,40320
9,right,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/train-subset/9/right/fatmar1.bmp,/home/joziop/Documents/Biometria_Projekt_2/Biometria_Projekt_2/iris_codes/person_09_right.npy,40320
